,Paths,Folders,Label
3186,../Data/Train/MS3-1-DL\slice00660_mar_raw_2.png,MS3-1-DL/,3
3187,../Data/Train/MS3-1-DL\slice01110_mar_raw_4.png,MS3-1-DL/,3
3188,../Data/Train/MS3-1-DL\slice00950_mar_raw_5.png,MS3-1-DL/,3
3189,../Data/Train/MS3-1-DL\slice00880_mar_raw_6.png,MS3-1-DL/,3
3190,../Data/Train/MS3-1-DL\slice00820_mar_raw_6.png,MS3-1-DL/,3
3191,../Data/Train/MS3-1-DL\slice00560_mar_raw_2.png,MS3-1-DL/,3
3192,../Data/Train/MS3-1-DL\slice00420_mar_raw_5.png,MS3-1-DL/,3
3193,../Data/Train/MS3-1-DL\slice01240_mar_raw_3.png,MS3-1-DL/,3
3194,../Data/Train/MS3-1-DL\slice00630_mar_raw_3.png,MS3-1-DL/,3
3195,../Data/Train/MS3-1-DL\slice00930_mar_raw_2.png,MS3-1-DL/,3
3196,../Data/Train/MS3-1-DL\slice00450_mar_raw_5.png,MS3-1-DL/,3
3197,../Data/Train/MS3-1-DL\slice00950_mar_raw_1.png,MS3-1-DL/,3
3198,../Data/Train/MS3-1-DL\slice01020_mar_raw_5.png,MS3-1-DL/,3
3199,../Data/Train/MS3-1-DL\slice00770_mar_raw_7.png,MS3-1-DL/,3
3200,../Data/Train/MS3-1-DL\slice00490_mar_raw_1.png,MS3-1-DL/,3
3201,../Data/Train/MS3-1-DL\slice00970_mar_raw_1.png,MS3-1-DL/,3
3202,../Data/Train/MS3-1-DL\slice00360_mar_raw_2.png,MS3-1-DL/,3
3203,../Data/Train/MS3-1-DL\slice00440_mar_raw_5.png,MS3-1-DL/,3
3204,../Data/Train/MS3-1-DL\slice00390_mar_raw_1.png,MS3-1-DL/,3
3205,../Data/Train/MS3-1-DL\slice01150_mar_raw_3.png,MS3-1-DL/,3
3206,../Data/Train/MS3-1-DL\slice00720_mar_raw_5.png,MS3-1-DL/,3
3207,../Data/Train/MS3-1-DL\slice00770_mar_raw_2.png,MS3-1-DL/,3
3208,../Data/Train/MS3-1-DL\slice00420_mar_raw_2.png,MS3-1-DL/,3
3209,../Data/Train/MS3-1-DL\slice01000_mar_raw_1.png,MS3-1-DL/,3
3210,../Data/Train/MS3-1-DL\slice00680_mar_raw_5.png,MS3-1-DL/,3
3211,../Data/Train/MS3-1-DL\slice00460_mar_raw_5.png,MS3-1-DL/,3
3212,../Data/Train/MS3-1-DL\slice00720_mar_raw_1.png,MS3-1-DL/,3
3213,../Data/Train/MS3-1-DL\slice00740_mar_raw_6.png,MS3-1-DL/,3
3214,../Data/Train/MS3-1-DL\slice00480_mar_raw_4.png,MS3-1-DL/,3
3215,../Data/Train/MS3-1-DL\slice01090_mar_raw_6.png,MS3-1-DL/,3
3216,../Data/Train/MS3-1-DL\slice01030_mar_raw_2.png,MS3-1-DL/,3
3217,../Data/Train/MS3-1-DL\slice00700_mar_raw_1.png,MS3-1-DL/,3
3218,../Data/Train/MS3-1-DL\slice01010_mar_raw_3.png,MS3-1-DL/,3
3219,../Data/Train/MS3-1-DL\slice00570_mar_raw_1.png,MS3-1-DL/,3
3220,../Data/Train/MS3-1-DL\slice00750_mar_raw_1.png,MS3-1-DL/,3
3221,../Data/Train/MS3-1-DL\slice01140_mar_raw_5.png,MS3-1-DL/,3
3222,../Data/Train/MS3-1-DL\slice00820_mar_raw_3.png,MS3-1-DL/,3
3223,../Data/Train/MS3-1-DL\slice01020_mar_raw_2.png,MS3-1-DL/,3
3224,../Data/Train/MS3-1-DL\slice00710_mar_raw_6.png,MS3-1-DL/,3
3225,../Data/Train/MS3-1-DL\slice01160_mar_raw_1.png,MS3-1-DL/,3
3226,../Data/Train/MS3-1-DL\slice00860_mar_raw_1.png,MS3-1-DL/,3
3227,../Data/Train/MS3-1-DL\slice00780_mar_raw_5.png,MS3-1-DL/,3
3228,../Data/Train/MS3-1-DL\slice00540_mar_raw_6.png,MS3-1-DL/,3
3229,../Data/Train/MS3-1-DL\slice00660_mar_raw_1.png,MS3-1-DL/,3
3230,../Data/Train/MS3-1-DL\slice00440_mar_raw_2.png,MS3-1-DL/,3
3231,../Data/Train/MS3-1-DL\slice01020_mar_raw_6.png,MS3-1-DL/,3
3232,../Data/Train/MS3-1-DL\slice01220_mar_raw_3.png,MS3-1-DL/,3
3233,../Data/Train/MS3-1-DL\slice00930_mar_raw_3.png,MS3-1-DL/,3
3234,../Data/Train/MS3-1-DL\slice00840_mar_raw_1.png,MS3-1-DL/,3
3235,../Data/Train/MS3-1-DL\slice00710_mar_raw_1.png,MS3-1-DL/,3
3236,../Data/Train/MS3-1-DL\slice01130_mar_raw_1.png,MS3-1-DL/,3
3237,../Data/Train/MS3-1-DL\slice00670_mar_raw_4.png,MS3-1-DL/,3
3238,../Data/Train/MS3-1-DL\slice00390_mar_raw_5.png,MS3-1-DL/,3
3239,../Data/Train/MS3-1-DL\slice00730_mar_raw_2.png,MS3-1-DL/,3
3240,../Data/Train/MS3-1-DL\slice01000_mar_raw_7.png,MS3-1-DL/,3
3241,../Data/Train/MS3-1-DL\slice00740_mar_raw_7.png,MS3-1-DL/,3
3242,../Data/Train/MS3-1-DL\slice00950_mar_raw_6.png,MS3-1-DL/,3
3243,../Data/Train/MS3-1-DL\slice00900_mar_raw_4.png,MS3-1-DL/,3
3244,../Data/Train/MS3-1-DL\slice00950_mar_raw_7.png,MS3-1-DL/,3
3245,../Data/Train/MS3-1-DL\slice01100_mar_raw_1.png,MS3-1-DL/,3
3246,../Data/Train/MS3-1-DL\slice00410_mar_raw_4.png,MS3-1-DL/,3
3247,../Data/Train/MS3-1-DL\slice01030_mar_raw_1.png,MS3-1-DL/,3
3248,../Data/Train/MS3-1-DL\slice00650_mar_raw_3.png,MS3-1-DL/,3
3249,../Data/Train/MS3-1-DL\slice01170_mar_raw_4.png,MS3-1-DL/,3
3250,../Data/Train/MS3-1-DL\slice01170_mar_raw_5.png,MS3-1-DL/,3
3251,../Data/Train/MS3-1-DL\slice00290_mar_raw_3.png,MS3-1-DL/,3
3252,../Data/Train/MS3-1-DL\slice00920_mar_raw_5.png,MS3-1-DL/,3
3253,../Data/Train/MS3-1-DL\slice00580_mar_raw_5.png,MS3-1-DL/,3
3254,../Data/Train/MS3-1-DL\slice00660_mar_raw_6.png,MS3-1-DL/,3
3255,../Data/Train/MS3-1-DL\slice00520_mar_raw_5.png,MS3-1-DL/,3
3256,../Data/Train/MS3-1-DL\slice01160_mar_raw_1.png,MS3-1-DL/,3
3257,../Data/Train/MS3-1-DL\slice00750_mar_raw_1.png,MS3-1-DL/,3
3258,../Data/Train/MS3-1-DL\slice00520_mar_raw_1.png,MS3-1-DL/,3
3259,../Data/Train/MS3-1-DL\slice00240_mar_raw_2.png,MS3-1-DL/,3
3260,../Data/Train/MS3-1-DL\slice01090_mar_raw_6.png,MS3-1-DL/,3
3261,../Data/Train/MS3-1-DL\slice00640_mar_raw_7.png,MS3-1-DL/,3
3262,../Data/Train/MS3-1-DL\slice01190_mar_raw_4.png,MS3-1-DL/,3
3263,../Data/Train/MS3-1-DL\slice00670_mar_raw_4.png,MS3-1-DL/,3
3264,../Data/Train/MS3-1-DL\slice00560_mar_raw_2.png,MS3-1-DL/,3
3265,../Data/Train/MS3-1-DL\slice00550_mar_raw_1.png,MS3-1-DL/,3
3266,../Data/Train/MS3-1-DL\slice00440_mar_raw_4.png,MS3-1-DL/,3
3267,../Data/Train/MS3-1-DL\slice00460_mar_raw_4.png,MS3-1-DL/,3
3268,../Data/Train/MS3-1-DL\slice00670_mar_raw_2.png,MS3-1-DL/,3
3269,../Data/Train/MS3-1-DL\slice00930_mar_raw_2.png,MS3-1-DL/,3
3270,../Data/Train/MS3-1-DL\slice01190_mar_raw_2.png,MS3-1-DL/,3
3271,../Data/Train/MS3-1-DL\slice00350_mar_raw_3.png,MS3-1-DL/,3
3272,../Data/Train/MS3-1-DL\slice00250_mar_raw_2.png,MS3-1-DL/,3
3273,../Data/Train/MS3-1-DL\slice00530_mar_raw_3.png,MS3-1-DL/,3
3274,../Data/Train/MS3-1-DL\slice00780_mar_raw_2.png,MS3-1-DL/,3
3275,../Data/Train/MS3-1-DL\slice00790_mar_raw_3.png,MS3-1-DL/,3
3276,../Data/Train/MS3-1-DL\slice00280_mar_raw_1.png,MS3-1-DL/,3
3277,../Data/Train/MS3-1-DL\slice00650_mar_raw_3.png,MS3-1-DL/,3
3278,../Data/Train/MS3-1-DL\slice00650_mar_raw_1.png,MS3-1-DL/,3
3279,../Data/Train/MS3-1-DL\slice00520_mar_raw_5.png,MS3-1-DL/,3
3280,../Data/Train/MS3-1-DL\slice01250_mar_raw_1.png,MS3-1-DL/,3
3281,../Data/Train/MS3-1-DL\slice00700_mar_raw_5.png,MS3-1-DL/,3
3282,../Data/Train/MS3-1-DL\slice00470_mar_raw_3.png,MS3-1-DL/,3
3283,../Data/Train/MS3-1-DL\slice00790_mar_raw_2.png,MS3-1-DL/,3
3284,../Data/Train/MS3-1-DL\slice00660_mar_raw_3.png,MS3-1-DL/,3
3285,../Data/Train/MS3-1-DL\slice00500_mar_raw_3.png,MS3-1-DL/,3
3286,../Data/Train/MS3-1-DL\slice00660_mar_raw_2.png,MS3-1-DL/,3
3287,../Data/Train/MS3-1-DL\slice00600_mar_raw_5.png,MS3-1-DL/,3
3288,../Data/Train/MS3-1-DL\slice00240_mar_raw_4.png,MS3-1-DL/,3
3289,../Data/Train/MS3-1-DL\slice00220_mar_raw_4.png,MS3-1-DL/,3
3290,../Data/Train/MS3-1-DL\slice00840_mar_raw_1.png,MS3-1-DL/,3
3291,../Data/Train/MS3-1-DL\slice01160_mar_raw_3.png,MS3-1-DL/,3
3292,../Data/Train/MS3-1-DL\slice00580_mar_raw_4.png,MS3-1-DL/,3
3293,../Data/Train/MS3-1-DL\slice01210_mar_raw_2.png,MS3-1-DL/,3
3294,../Data/Train/MS3-1-DL\slice00750_mar_raw_7.png,MS3-1-DL/,3
3295,../Data/Train/MS3-1-DL\slice01280_mar_raw_2.png,MS3-1-DL/,3
3296,../Data/Train/MS3-1-DL\slice01060_mar_raw_6.png,MS3-1-DL/,3
3297,../Data/Train/MS3-1-DL\slice01040_mar_raw_6.png,MS3-1-DL/,3
3298,../Data/Train/MS3-1-DL\slice00490_mar_raw_5.png,MS3-1-DL/,3
3299,../Data/Train/MS3-1-DL\slice00700_mar_raw_2.png,MS3-1-DL/,3
3300,../Data/Train/MS3-1-DL\slice00730_mar_raw_7.png,MS3-1-DL/,3
3301,../Data/Train/MS3-1-DL\slice00880_mar_raw_4.png,MS3-1-DL/,3
3302,../Data/Train/MS3-1-DL\slice00240_mar_raw_1.png,MS3-1-DL/,3
3303,../Data/Train/MS3-1-DL\slice00460_mar_raw_4.png,MS3-1-DL/,3
3304,../Data/Train/MS3-1-DL\slice00510_mar_raw_1.png,MS3-1-DL/,3
3305,../Data/Train/MS3-1-DL\slice00470_mar_raw_5.png,MS3-1-DL/,3
3306,../Data/Train/MS3-1-DL\slice00850_mar_raw_6.png,MS3-1-DL/,3
3307,../Data/Train/MS3-1-DL\slice01270_mar_raw_1.png,MS3-1-DL/,3
3308,../Data/Train/MS3-1-DL\slice01220_mar_raw_2.png,MS3-1-DL/,3
3309,../Data/Train/MS3-1-DL\slice00950_mar_raw_7.png,MS3-1-DL/,3
3310,../Data/Train/MS3-1-DL\slice01070_mar_raw_3.png,MS3-1-DL/,3
3311,../Data/Train/MS3-1-DL\slice01220_mar_raw_1.png,MS3-1-DL/,3
3312,../Data/Train/MS3-1-DL\slice01160_mar_raw_5.png,MS3-1-DL/,3
3313,../Data/Train/MS3-1-DL\slice01030_mar_raw_1.png,MS3-1-DL/,3
3314,../Data/Train/MS3-1-DL\slice00780_mar_raw_4.png,MS3-1-DL/,3
3315,../Data/Train/MS3-1-DL\slice00850_mar_raw_3.png,MS3-1-DL/,3
3316,../Data/Train/MS3-1-DL\slice00210_mar_raw_1.png,MS3-1-DL/,3
3317,../Data/Train/MS3-1-DL\slice00200_mar_raw_1.png,MS3-1-DL/,3
3318,../Data/Train/MS3-1-DL\slice00500_mar_raw_4.png,MS3-1-DL/,3
3319,../Data/Train/MS3-1-DL\slice01050_mar_raw_1.png,MS3-1-DL/,3
3320,../Data/Train/MS3-1-DL\slice00790_mar_raw_4.png,MS3-1-DL/,3
3321,../Data/Train/MS3-1-DL\slice00480_mar_raw_3.png,MS3-1-DL/,3
3322,../Data/Train/MS3-1-DL\slice00380_mar_raw_3.png,MS3-1-DL/,3
3323,../Data/Train/MS3-1-DL\slice00850_mar_raw_3.png,MS3-1-DL/,3
3324,../Data/Train/MS3-1-DL\slice00360_mar_raw_5.png,MS3-1-DL/,3
3325,../Data/Train/MS3-1-DL\slice00750_mar_raw_6.png,MS3-1-DL/,3
3326,../Data/Train/MS3-1-DL\slice00780_mar_raw_4.png,MS3-1-DL/,3
3327,../Data/Train/MS3-1-DL\slice00620_mar_raw_3.png,MS3-1-DL/,3
3328,../Data/Train/MS3-1-DL\slice01000_mar_raw_3.png,MS3-1-DL/,3
3329,../Data/Train/MS3-1-DL\slice01050_mar_raw_2.png,MS3-1-DL/,3
3330,../Data/Train/MS3-1-DL\slice00740_mar_raw_2.png,MS3-1-DL/,3
3331,../Data/Train/MS3-1-DL\slice00610_mar_raw_5.png,MS3-1-DL/,3
3332,../Data/Train/MS3-1-DL\slice00740_mar_raw_8.png,MS3-1-DL/,3
3333,../Data/Train/MS3-1-DL\slice00730_mar_raw_7.png,MS3-1-DL/,3
3334,../Data/Train/MS3-1-DL\slice00920_mar_raw_5.png,MS3-1-DL/,3
3335,../Data/Train/MS3-1-DL\slice01130_mar_raw_4.png,MS3-1-DL/,3
3336,../Data/Train/MS3-1-DL\slice00460_mar_raw_4.png,MS3-1-DL/,3
3337,../Data/Train/MS3-1-DL\slice00760_mar_raw_2.png,MS3-1-DL/,3
3338,../Data/Train/MS3-1-DL\slice00290_mar_raw_3.png,MS3-1-DL/,3
3339,../Data/Train/MS3-1-DL\slice00530_mar_raw_1.png,MS3-1-DL/,3
3340,../Data/Train/MS3-1-DL\slice01010_mar_raw_5.png,MS3-1-DL/,3
3341,../Data/Train/MS3-1-DL\slice00530_mar_raw_3.png,MS3-1-DL/,3
3342,../Data/Train/MS3-1-DL\slice00820_mar_raw_3.png,MS3-1-DL/,3
3343,../Data/Train/MS3-1-DL\slice00920_mar_raw_6.png,MS3-1-DL/,3
3344,../Data/Train/MS3-1-DL\slice00880_mar_raw_6.png,MS3-1-DL/,3
3345,../Data/Train/MS3-1-DL\slice00700_mar_raw_4.png,MS3-1-DL/,3
3346,../Data/Train/MS3-1-DL\slice01070_mar_raw_1.png,MS3-1-DL/,3
3347,../Data/Train/MS3-1-DL\slice00350_mar_raw_2.png,MS3-1-DL/,3
3348,../Data/Train/MS3-1-DL\slice00890_mar_raw_1.png,MS3-1-DL/,3
3349,../Data/Train/MS3-1-DL\slice00900_mar_raw_6.png,MS3-1-DL/,3
3350,../Data/Train/MS3-1-DL\slice00420_mar_raw_5.png,MS3-1-DL/,3
3351,../Data/Train/MS3-1-DL\slice00250_mar_raw_4.png,MS3-1-DL/,3
3352,../Data/Train/MS3-1-DL\slice00460_mar_raw_2.png,MS3-1-DL/,3
3353,../Data/Train/MS3-1-DL\slice00880_mar_raw_4.png,MS3-1-DL/,3
3354,../Data/Train/MS3-1-DL\slice00200_mar_raw_3.png,MS3-1-DL/,3
3355,../Data/Train/MS3-1-DL\slice00690_mar_raw_6.png,MS3-1-DL/,3
3356,../Data/Train/MS3-1-DL\slice00530_mar_raw_3.png,MS3-1-DL/,3
3357,../Data/Train/MS3-1-DL\slice00990_mar_raw_1.png,MS3-1-DL/,3
3358,../Data/Train/MS3-1-DL\slice01220_mar_raw_2.png,MS3-1-DL/,3
3359,../Data/Train/MS3-1-DL\slice01130_mar_raw_1.png,MS3-1-DL/,3
3360,../Data/Train/MS3-1-DL\slice01260_mar_raw_2.png,MS3-1-DL/,3
3361,../Data/Train/MS3-1-DL\slice00390_mar_raw_4.png,MS3-1-DL/,3
3362,../Data/Train/MS3-1-DL\slice00800_mar_raw_8.png,MS3-1-DL/,3
3363,../Data/Train/MS3-1-DL\slice00520_mar_raw_6.png,MS3-1-DL/,3
3364,../Data/Train/MS3-1-DL\slice01020_mar_raw_6.png,MS3-1-DL/,3
3365,../Data/Train/MS3-1-DL\slice01190_mar_raw_1.png,MS3-1-DL/,3
3366,../Data/Train/MS3-1-DL\slice00800_mar_raw_4.png,MS3-1-DL/,3
3367,../Data/Train/MS3-1-DL\slice01070_mar_raw_6.png,MS3-1-DL/,3
3368,../Data/Train/MS3-1-DL\slice00860_mar_raw_6.png,MS3-1-DL/,3
3369,../Data/Train/MS3-1-DL\slice00800_mar_raw_2.png,MS3-1-DL/,3
3370,../Data/Train/MS3-1-DL\slice00250_mar_raw_3.png,MS3-1-DL/,3
3371,../Data/Train/MS3-1-DL\slice00730_mar_raw_2.png,MS3-1-DL/,3
3372,../Data/Train/MS3-1-DL\slice00990_mar_raw_4.png,MS3-1-DL/,3
3373,../Data/Train/MS3-1-DL\slice00790_mar_raw_5.png,MS3-1-DL/,3
3374,../Data/Train/MS3-1-DL\slice00850_mar_raw_2.png,MS3-1-DL/,3
3375,../Data/Train/MS3-1-DL\slice00400_mar_raw_2.png,MS3-1-DL/,3
3376,../Data/Train/MS3-1-DL\slice00920_mar_raw_4.png,MS3-1-DL/,3
3377,../Data/Train/MS3-1-DL\slice00800_mar_raw_6.png,MS3-1-DL/,3
3378,../Data/Train/MS3-1-DL\slice00340_mar_raw_2.png,MS3-1-DL/,3
3379,../Data/Train/MS3-1-DL\slice00510_mar_raw_3.png,MS3-1-DL/,3
3380,../Data/Train/MS3-1-DL\slice00850_mar_raw_5.png,MS3-1-DL/,3
3381,../Data/Train/MS3-1-DL\slice01120_mar_raw_3.png,MS3-1-DL/,3
3382,../Data/Train/MS3-1-DL\slice00760_mar_raw_3.png,MS3-1-DL/,3
3383,../Data/Train/MS3-1-DL\slice00700_mar_raw_1.png,MS3-1-DL/,3
3384,../Data/Train/MS3-1-DL\slice00690_mar_raw_6.png,MS3-1-DL/,3
3385,../Data/Train/MS3-1-DL\slice00510_mar_raw_4.png,MS3-1-DL/,3
3386,../Data/Train/MS3-1-DL\slice01010_mar_raw_1.png,MS3-1-DL/,3
3387,../Data/Train/MS3-1-DL\slice01050_mar_raw_3.png,MS3-1-DL/,3
3388,../Data/Train/MS3-1-DL\slice01230_mar_raw_3.png,MS3-1-DL/,3
3389,../Data/Train/MS3-1-DL\slice01000_mar_raw_6.png,MS3-1-DL/,3
3390,../Data/Train/MS3-1-DL\slice01180_mar_raw_1.png,MS3-1-DL/,3
3391,../Data/Train/MS3-1-DL\slice00590_mar_raw_7.png,MS3-1-DL/,3
3392,../Data/Train/MS3-1-DL\slice00260_mar_raw_1.png,MS3-1-DL/,3
3393,../Data/Train/MS3-1-DL\slice00380_mar_raw_2.png,MS3-1-DL/,3
3394,../Data/Train/MS3-1-DL\slice00450_mar_raw_3.png,MS3-1-DL/,3
3395,../Data/Train/MS3-1-DL\slice01160_mar_raw_3.png,MS3-1-DL/,3
3396,../Data/Train/MS3-1-DL\slice00990_mar_raw_6.png,MS3-1-DL/,3
3397,../Data/Train/MS3-1-DL\slice00540_mar_raw_5.png,MS3-1-DL/,3
3398,../Data/Train/MS3-1-DL\slice00620_mar_raw_1.png,MS3-1-DL/,3
3399,../Data/Train/MS3-1-DL\slice00690_mar_raw_6.png,MS3-1-DL/,3
3400,../Data/Train/MS3-1-DL\slice01080_mar_raw_6.png,MS3-1-DL/,3
3401,../Data/Train/MS3-1-DL\slice00920_mar_raw_4.png,MS3-1-DL/,3
3402,../Data/Train/MS3-1-DL\slice00600_mar_raw_6.png,MS3-1-DL/,3
3403,../Data/Train/MS3-1-DL\slice01040_mar_raw_5.png,MS3-1-DL/,3
3404,../Data/Train/MS3-1-DL\slice00450_mar_raw_1.png,MS3-1-DL/,3
3405,../Data/Train/MS3-1-DL\slice01040_mar_raw_1.png,MS3-1-DL/,3
3406,../Data/Train/MS3-1-DL\slice01170_mar_raw_2.png,MS3-1-DL/,3
3407,../Data/Train/MS3-1-DL\slice00860_mar_raw_2.png,MS3-1-DL/,3
3408,../Data/Train/MS3-1-DL\slice00810_mar_raw_6.png,MS3-1-DL/,3
3409,../Data/Train/MS3-1-DL\slice00270_mar_raw_3.png,MS3-1-DL/,3
3410,../Data/Train/MS3-1-DL\slice00930_mar_raw_6.png,MS3-1-DL/,3
3411,../Data/Train/MS3-1-DL\slice00220_mar_raw_1.png,MS3-1-DL/,3
3412,../Data/Train/MS3-1-DL\slice00370_mar_raw_4.png,MS3-1-DL/,3
3413,../Data/Train/MS3-1-DL\slice00990_mar_raw_6.png,MS3-1-DL/,3
3414,../Data/Train/MS3-1-DL\slice00710_mar_raw_2.png,MS3-1-DL/,3
3415,../Data/Train/MS3-1-DL\slice00680_mar_raw_5.png,MS3-1-DL/,3
3416,../Data/Train/MS3-1-DL\slice00340_mar_raw_2.png,MS3-1-DL/,3
3417,../Data/Train/MS3-1-DL\slice00860_mar_raw_1.png,MS3-1-DL/,3
3418,../Data/Train/MS3-1-DL\slice00370_mar_raw_3.png,MS3-1-DL/,3
3419,../Data/Train/MS3-1-DL\slice01260_mar_raw_3.png,MS3-1-DL/,3
3420,../Data/Train/MS3-1-DL\slice00340_mar_raw_3.png,MS3-1-DL/,3
3421,../Data/Train/MS3-1-DL\slice00570_mar_raw_6.png,MS3-1-DL/,3
3422,../Data/Train/MS3-1-DL\slice01000_mar_raw_3.png,MS3-1-DL/,3
3423,../Data/Train/MS3-1-DL\slice01200_mar_raw_2.png,MS3-1-DL/,3
3424,../Data/Train/MS3-1-DL\slice01100_mar_raw_5.png,MS3-1-DL/,3
3425,../Data/Train/MS3-1-DL\slice01010_mar_raw_2.png,MS3-1-DL/,3
3426,../Data/Train/MS3-1-DL\slice00890_mar_raw_6.png,MS3-1-DL/,3
3427,../Data/Train/MS3-1-DL\slice00490_mar_raw_1.png,MS3-1-DL/,3
3428,../Data/Train/MS3-1-DL\slice00510_mar_raw_1.png,MS3-1-DL/,3
3429,../Data/Train/MS3-1-DL\slice00290_mar_raw_4.png,MS3-1-DL/,3
3430,../Data/Train/MS3-1-DL\slice00730_mar_raw_5.png,MS3-1-DL/,3
3431,../Data/Train/MS3-1-DL\slice00300_mar_raw_1.png,MS3-1-DL/,3
3432,../Data/Train/MS3-1-DL\slice00490_mar_raw_4.png,MS3-1-DL/,3
3433,../Data/Train/MS3-1-DL\slice01000_mar_raw_2.png,MS3-1-DL/,3
3434,../Data/Train/MS3-1-DL\slice00930_mar_raw_6.png,MS3-1-DL/,3
3435,../Data/Train/MS3-1-DL\slice00870_mar_raw_2.png,MS3-1-DL/,3
3436,../Data/Train/MS3-1-DL\slice00990_mar_raw_6.png,MS3-1-DL/,3
3437,../Data/Train/MS3-1-DL\slice00750_mar_raw_4.png,MS3-1-DL/,3
3438,../Data/Train/MS3-1-DL\slice00960_mar_raw_2.png,MS3-1-DL/,3
3439,../Data/Train/MS3-1-DL\slice00920_mar_raw_6.png,MS3-1-DL/,3
3440,../Data/Train/MS3-1-DL\slice00880_mar_raw_2.png,MS3-1-DL/,3
3441,../Data/Train/MS3-1-DL\slice01130_mar_raw_3.png,MS3-1-DL/,3
3442,../Data/Train/MS3-1-DL\slice00930_mar_raw_2.png,MS3-1-DL/,3
3443,../Data/Train/MS3-1-DL\slice01050_mar_raw_3.png,MS3-1-DL/,3
3444,../Data/Train/MS3-1-DL\slice00700_mar_raw_3.png,MS3-1-DL/,3
3445,../Data/Train/MS3-1-DL\slice00930_mar_raw_5.png,MS3-1-DL/,3
3446,../Data/Train/MS3-1-DL\slice01170_mar_raw_2.png,MS3-1-DL/,3
3447,../Data/Train/MS3-1-DL\slice01010_mar_raw_6.png,MS3-1-DL/,3
3448,../Data/Train/MS3-1-DL\slice01060_mar_raw_6.png,MS3-1-DL/,3
3449,../Data/Train/MS3-1-DL\slice01080_mar_raw_2.png,MS3-1-DL/,3
3450,../Data/Train/MS3-1-DL\slice00880_mar_raw_2.png,MS3-1-DL/,3
3451,../Data/Train/MS3-1-DL\slice00450_mar_raw_6.png,MS3-1-DL/,3
3452,../Data/Train/MS3-1-DL\slice01060_mar_raw_1.png,MS3-1-DL/,3
3453,../Data/Train/MS3-1-DL\slice00510_mar_raw_5.png,MS3-1-DL/,3
3454,../Data/Train/MS3-1-DL\slice01160_mar_raw_3.png,MS3-1-DL/,3
3455,../Data/Train/MS3-1-DL\slice00350_mar_raw_3.png,MS3-1-DL/,3
3456,../Data/Train/MS3-1-DL\slice00790_mar_raw_2.png,MS3-1-DL/,3
3457,../Data/Train/MS3-1-DL\slice01010_mar_raw_5.png,MS3-1-DL/,3
3458,../Data/Train/MS3-1-DL\slice00270_mar_raw_3.png,MS3-1-DL/,3
3459,../Data/Train/MS3-1-DL\slice00810_mar_raw_6.png,MS3-1-DL/,3
3460,../Data/Train/MS3-1-DL\slice01230_mar_raw_2.png,MS3-1-DL/,3
3461,../Data/Train/MS3-1-DL\slice00260_mar_raw_1.png,MS3-1-DL/,3
3462,../Data/Train/MS3-1-DL\slice00280_mar_raw_3.png,MS3-1-DL/,3
3463,../Data/Train/MS3-1-DL\slice00950_mar_raw_8.png,MS3-1-DL/,3
3464,../Data/Train/MS3-1-DL\slice00840_mar_raw_1.png,MS3-1-DL/,3
3465,../Data/Train/MS3-1-DL\slice00980_mar_raw_1.png,MS3-1-DL/,3
3466,../Data/Train/MS3-1-DL\slice01070_mar_raw_2.png,MS3-1-DL/,3
3467,../Data/Train/MS3-1-DL\slice00670_mar_raw_2.png,MS3-1-DL/,3
3468,../Data/Train/MS3-1-DL\slice00970_mar_raw_4.png,MS3-1-DL/,3
3469,../Data/Train/MS3-1-DL\slice00290_mar_raw_3.png,MS3-1-DL/,3
3470,../Data/Train/MS3-1-DL\slice00870_mar_raw_6.png,MS3-1-DL/,3
3471,../Data/Train/MS3-1-DL\slice00780_mar_raw_4.png,MS3-1-DL/,3
3472,../Data/Train/MS3-1-DL\slice00620_mar_raw_1.png,MS3-1-DL/,3
3473,../Data/Train/MS3-1-DL\slice00390_mar_raw_1.png,MS3-1-DL/,3
3474,../Data/Train/MS3-1-DL\slice00650_mar_raw_2.png,MS3-1-DL/,3
3475,../Data/Train/MS3-1-DL\slice01030_mar_raw_4.png,MS3-1-DL/,3
3476,../Data/Train/MS3-1-DL\slice00270_mar_raw_1.png,MS3-1-DL/,3
3477,../Data/Train/MS3-1-DL\slice00890_mar_raw_7.png,MS3-1-DL/,3
3478,../Data/Train/MS3-1-DL\slice00290_mar_raw_1.png,MS3-1-DL/,3
3479,../Data/Train/MS3-1-DL\slice00570_mar_raw_1.png,MS3-1-DL/,3
3480,../Data/Train/MS3-1-DL\slice00300_mar_raw_2.png,MS3-1-DL/,3
3481,../Data/Train/MS3-1-DL\slice00980_mar_raw_7.png,MS3-1-DL/,3
3482,../Data/Train/MS3-1-DL\slice00870_mar_raw_4.png,MS3-1-DL/,3
3483,../Data/Train/MS3-1-DL\slice00580_mar_raw_5.png,MS3-1-DL/,3
3484,../Data/Train/MS3-1-DL\slice00470_mar_raw_3.png,MS3-1-DL/,3
3485,../Data/Train/MS3-1-DL\slice00920_mar_raw_2.png,MS3-1-DL/,3
3486,../Data/Train/MS3-1-DL\slice00410_mar_raw_4.png,MS3-1-DL/,3
3487,../Data/Train/MS3-1-DL\slice01170_mar_raw_1.png,MS3-1-DL/,3
3488,../Data/Train/MS3-1-DL\slice01040_mar_raw_1.png,MS3-1-DL/,3
3489,../Data/Train/MS3-1-DL\slice00250_mar_raw_4.png,MS3-1-DL/,3
