,path,image_name,rock_type,scan_name,label_assigned,area,centroid,bbox,bbox_rect
3279,./train/cuttings_padded_128/BL3-1-DL_slice00570_15.png,BL3-1-DL_slice00570_15,2,slice00570,15,4498,"(24.861938639395287, 71.28479324144064)","[872, 391, 923, 527]","[[523, 926], [389, 906], [396, 858], [530, 879]]"
3280,./train/cuttings_padded_128/BL3-1-DL_slice00580_0.png,BL3-1-DL_slice00580_0,2,slice00580,0,67258,"(133.3677480745785, 194.56070653305184)","[48, 242, 329, 613]","[[347, 373], [232, 134], [534, -9], [648, 229]]"
3281,./train/cuttings_padded_128/BL3-1-DL_slice00580_1.png,BL3-1-DL_slice00580_1,2,slice00580,1,35019,"(175.21591136240326, 136.05622661983494)","[207, 390, 569, 685]","[[420, 572], [337, 495], [636, 176], [719, 254]]"
3282,./train/cuttings_padded_128/BL3-1-DL_slice00580_2.png,BL3-1-DL_slice00580_2,2,slice00580,2,30007,"(119.64261672276469, 98.52231146065918)","[216, 662, 457, 867]","[[704, 469], [614, 339], [812, 203], [902, 334]]"
3283,./train/cuttings_padded_128/BL3-1-DL_slice00580_3.png,BL3-1-DL_slice00580_3,2,slice00580,3,38587,"(128.08943426542618, 132.6276466167362)","[236, 100, 457, 369]","[[146, 525], [56, 345], [288, 229], [378, 409]]"
3284,./train/cuttings_padded_128/BL3-1-DL_slice00580_5.png,BL3-1-DL_slice00580_5,2,slice00580,5,21264,"(100.56108916478556, 177.18284424379232)","[343, 681, 557, 989]","[[727, 608], [661, 520], [925, 322], [991, 409]]"
3285,./train/cuttings_padded_128/BL3-1-DL_slice00580_7.png,BL3-1-DL_slice00580_7,2,slice00580,7,15383,"(57.28011441201326, 91.01397646752909)","[455, 165, 585, 341]","[[171, 587], [164, 460], [335, 450], [343, 577]]"
3286,./train/cuttings_padded_128/BL3-1-DL_slice00580_8.png,BL3-1-DL_slice00580_8,2,slice00580,8,34711,"(185.85511797412923, 129.14263489959956)","[524, 324, 898, 583]","[[381, 925], [290, 866], [519, 511], [610, 570]]"
3287,./train/cuttings_padded_128/BL3-1-DL_slice00580_9.png,BL3-1-DL_slice00580_9,2,slice00580,9,72646,"(173.68931530985876, 184.2222008094045)","[571, 533, 922, 902]","[[651, 948], [507, 762], [806, 530], [951, 717]]"
3288,./train/cuttings_padded_128/BL3-1-DL_slice00580_10.png,BL3-1-DL_slice00580_10,2,slice00580,10,32290,"(107.92496128832455, 128.45747909569525)","[580, 135, 803, 366]","[[277, 824], [128, 706], [268, 529], [417, 647]]"
3289,./train/cuttings_padded_128/BL3-1-DL_slice00580_11.png,BL3-1-DL_slice00580_11,2,slice00580,11,2611,"(16.61585599387208, 58.923400995787055)","[882, 400, 921, 512]","[[509, 921], [398, 908], [402, 877], [513, 889]]"
3290,./train/cuttings_padded_128/BL3-1-DL_slice00590_0.png,BL3-1-DL_slice00590_0,2,slice00590,0,60807,"(124.9425066193037, 187.4839409936356)","[60, 238, 328, 600]","[[334, 370], [231, 137], [527, 7], [630, 240]]"
3291,./train/cuttings_padded_128/BL3-1-DL_slice00590_1.png,BL3-1-DL_slice00590_1,2,slice00590,1,43037,"(179.00164974324417, 149.62244115528497)","[195, 386, 573, 693]","[[425, 576], [332, 488], [641, 159], [735, 247]]"
3292,./train/cuttings_padded_128/BL3-1-DL_slice00590_2.png,BL3-1-DL_slice00590_2,2,slice00590,2,24509,"(105.73209841282794, 87.7734709698478)","[225, 679, 447, 866]","[[724, 457], [634, 329], [811, 205], [901, 333]]"
3293,./train/cuttings_padded_128/BL3-1-DL_slice00590_3.png,BL3-1-DL_slice00590_3,2,slice00590,3,37062,"(122.90998866763802, 131.84418002266472)","[236, 99, 449, 366]","[[144, 519], [58, 337], [285, 229], [371, 411]]"
3294,./train/cuttings_padded_128/BL3-1-DL_slice00590_4.png,BL3-1-DL_slice00590_4,2,slice00590,4,13949,"(70.88214208903864, 112.10817979783496)","[374, 761, 512, 986]","[[792, 544], [748, 479], [945, 349], [988, 414]]"
3295,./train/cuttings_padded_128/BL3-1-DL_slice00590_5.png,BL3-1-DL_slice00590_5,2,slice00590,5,19356,"(64.27593511056003, 90.34888406695599)","[445, 162, 591, 346]","[[173, 595], [160, 446], [335, 430], [349, 578]]"
3296,./train/cuttings_padded_128/BL3-1-DL_slice00590_6.png,BL3-1-DL_slice00590_6,2,slice00590,6,31787,"(179.2347185956523, 125.09648598483656)","[535, 328, 893, 581]","[[381, 913], [296, 855], [527, 520], [612, 579]]"
3297,./train/cuttings_padded_128/BL3-1-DL_slice00590_7.png,BL3-1-DL_slice00590_7,2,slice00590,7,69246,"(169.9176125696791, 179.5798168847298)","[580, 533, 924, 895]","[[662, 947], [510, 764], [790, 531], [942, 714]]"
3298,./train/cuttings_padded_128/BL3-1-DL_slice00590_8.png,BL3-1-DL_slice00590_8,2,slice00590,8,31908,"(105.38927541682337, 130.8617901466717)","[584, 133, 806, 367]","[[214, 835], [117, 685], [319, 555], [416, 705]]"
3299,./train/cuttings_padded_128/BL3-1-DL_slice00600_0.png,BL3-1-DL_slice00600_0,2,slice00600,0,55565,"(116.82506973814452, 179.30449023665977)","[71, 238, 325, 587]","[[315, 365], [231, 137], [533, 25], [617, 254]]"
3300,./train/cuttings_padded_128/BL3-1-DL_slice00600_1.png,BL3-1-DL_slice00600_1,2,slice00600,1,48875,"(182.04945268542198, 151.59402557544757)","[184, 392, 573, 702]","[[435, 578], [332, 483], [643, 143], [747, 239]]"
3301,./train/cuttings_padded_128/BL3-1-DL_slice00600_2.png,BL3-1-DL_slice00600_2,2,slice00600,2,18855,"(89.2151153540175, 84.78355873773535)","[236, 685, 429, 863]","[[750, 436], [660, 326], [802, 209], [892, 318]]"
3302,./train/cuttings_padded_128/BL3-1-DL_slice00600_3.png,BL3-1-DL_slice00600_3,2,slice00600,3,34378,"(111.28716039327477, 132.40630635871779)","[242, 96, 437, 362]","[[141, 515], [56, 332], [280, 228], [365, 410]]"
3303,./train/cuttings_padded_128/BL3-1-DL_slice00600_5.png,BL3-1-DL_slice00600_5,2,slice00600,5,1152,"(19.516493055555557, 25.924479166666668)","[371, 858, 406, 910]","[[869, 419], [853, 387], [895, 366], [911, 398]]"
3304,./train/cuttings_padded_128/BL3-1-DL_slice00600_6.png,BL3-1-DL_slice00600_6,2,slice00600,6,1113,"(23.485175202156334, 23.545372866127583)","[402, 830, 448, 875]","[[849, 456], [827, 439], [857, 397], [880, 413]]"
3305,./train/cuttings_padded_128/BL3-1-DL_slice00600_7.png,BL3-1-DL_slice00600_7,2,slice00600,7,22253,"(73.78955646429695, 92.75504426369478)","[434, 159, 597, 349]","[[163, 597], [157, 437], [344, 431], [349, 591]]"
3306,./train/cuttings_padded_128/BL3-1-DL_slice00600_11.png,BL3-1-DL_slice00600_11,2,slice00600,11,29697,"(173.24874566454525, 120.56362595548372)","[545, 331, 887, 578]","[[381, 906], [302, 851], [525, 528], [604, 584]]"
3307,./train/cuttings_padded_128/BL3-1-DL_slice00600_12.png,BL3-1-DL_slice00600_12,2,slice00600,12,31509,"(103.5709162461519, 130.11365006823448)","[587, 134, 805, 368]","[[218, 836], [119, 690], [315, 557], [414, 703]]"
3308,./train/cuttings_padded_128/BL3-1-DL_slice00600_13.png,BL3-1-DL_slice00600_13,2,slice00600,13,65573,"(161.27630274655726, 175.08108520275113)","[593, 533, 927, 888]","[[664, 944], [511, 765], [777, 537], [930, 716]]"
3309,./train/cuttings_padded_128/BL3-1-DL_slice00610_0.png,BL3-1-DL_slice00610_0,2,slice00610,0,47138,"(105.71829521829522, 175.26044804616234)","[78, 243, 308, 582]","[[317, 345], [234, 152], [519, 30], [602, 222]]"
3310,./train/cuttings_padded_128/BL3-1-DL_slice00610_1.png,BL3-1-DL_slice00610_1,2,slice00610,1,55194,"(180.791227307316, 157.11048302351705)","[177, 393, 577, 714]","[[440, 583], [326, 477], [647, 129], [762, 235]]"
3311,./train/cuttings_padded_128/BL3-1-DL_slice00610_2.png,BL3-1-DL_slice00610_2,2,slice00610,2,32631,"(103.85544420949404, 134.88425117219822)","[244, 91, 427, 361]","[[359, 427], [90, 421], [94, 240], [363, 246]]"
3312,./train/cuttings_padded_128/BL3-1-DL_slice00610_3.png,BL3-1-DL_slice00610_3,2,slice00610,3,14256,"(59.77279741863075, 83.12415824915826)","[259, 687, 398, 857]","[[743, 407], [675, 310], [811, 216], [878, 313]]"
3313,./train/cuttings_padded_128/BL3-1-DL_slice00610_4.png,BL3-1-DL_slice00610_4,2,slice00610,4,10881,"(77.80213215697087, 100.21156143736789)","[328, 782, 501, 958]","[[827, 538], [763, 476], [918, 316], [982, 378]]"
3314,./train/cuttings_padded_128/BL3-1-DL_slice00610_5.png,BL3-1-DL_slice00610_5,2,slice00610,5,25978,"(80.31107090615136, 98.67749634305952)","[427, 155, 600, 353]","[[158, 602], [151, 432], [347, 423], [354, 593]]"
3315,./train/cuttings_padded_128/BL3-1-DL_slice00610_6.png,BL3-1-DL_slice00610_6,2,slice00610,6,27634,"(166.03014402547586, 118.90728812332634)","[554, 332, 878, 573]","[[388, 902], [311, 853], [517, 530], [594, 579]]"
3316,./train/cuttings_padded_128/BL3-1-DL_slice00610_7.png,BL3-1-DL_slice00610_7,2,slice00610,7,31282,"(102.54708778211112, 129.03810498049998)","[590, 136, 810, 370]","[[227, 835], [122, 694], [311, 553], [416, 695]]"
3317,./train/cuttings_padded_128/BL3-1-DL_slice00610_8.png,BL3-1-DL_slice00610_8,2,slice00610,8,61490,"(153.53418442023093, 171.20948121645796)","[606, 533, 928, 882]","[[671, 941], [514, 768], [758, 547], [915, 720]]"
3318,./train/cuttings_padded_128/BL3-1-DL_slice00620_0.png,BL3-1-DL_slice00620_0,2,slice00620,0,33283,"(87.32713397229817, 157.12616050235857)","[84, 278, 266, 575]","[[496, 320], [271, 197], [366, 22], [591, 145]]"
3319,./train/cuttings_padded_128/BL3-1-DL_slice00620_2.png,BL3-1-DL_slice00620_2,2,slice00620,2,59444,"(179.51004306574254, 161.9273602045623)","[174, 393, 576, 723]","[[447, 581], [325, 467], [649, 122], [771, 236]]"
3320,./train/cuttings_padded_128/BL3-1-DL_slice00620_3.png,BL3-1-DL_slice00620_3,2,slice00620,3,30334,"(102.9822970923716, 129.04865827124678)","[241, 95, 418, 358]","[[356, 421], [94, 408], [102, 234], [364, 247]]"
3321,./train/cuttings_padded_128/BL3-1-DL_slice00620_4.png,BL3-1-DL_slice00620_4,2,slice00620,4,11407,"(53.67888138862102, 72.04339440694311)","[265, 696, 386, 848]","[[755, 397], [682, 316], [787, 222], [859, 303]]"
3322,./train/cuttings_padded_128/BL3-1-DL_slice00620_5.png,BL3-1-DL_slice00620_5,2,slice00620,5,18544,"(97.42304788610872, 100.41474331320103)","[319, 776, 531, 965]","[[856, 577], [754, 508], [895, 298], [997, 367]]"
3323,./train/cuttings_padded_128/BL3-1-DL_slice00620_6.png,BL3-1-DL_slice00620_6,2,slice00620,6,28074,"(84.8936026216428, 102.73156657405428)","[421, 151, 600, 356]","[[164, 606], [142, 430], [336, 405], [358, 581]]"
3324,./train/cuttings_padded_128/BL3-1-DL_slice00620_7.png,BL3-1-DL_slice00620_7,2,slice00620,7,25499,"(157.78430526687322, 119.87983842503628)","[558, 334, 867, 570]","[[396, 891], [320, 843], [514, 536], [590, 584]]"
3325,./train/cuttings_padded_128/BL3-1-DL_slice00620_8.png,BL3-1-DL_slice00620_8,2,slice00620,8,30743,"(101.21562632143903, 126.89327651823179)","[593, 138, 811, 370]","[[232, 833], [124, 695], [306, 554], [413, 692]]"
3326,./train/cuttings_padded_128/BL3-1-DL_slice00620_9.png,BL3-1-DL_slice00620_9,2,slice00620,9,57041,"(150.3638786136288, 163.6127171683526)","[614, 537, 927, 880]","[[675, 940], [517, 766], [752, 552], [910, 726]]"
3327,./train/cuttings_padded_128/BL3-1-DL_slice00630_0.png,BL3-1-DL_slice00630_0,2,slice00630,0,22028,"(72.17046486290177, 130.73538224078445)","[91, 327, 254, 566]","[[484, 280], [320, 147], [416, 28], [580, 162]]"
3328,./train/cuttings_padded_128/BL3-1-DL_slice00630_1.png,BL3-1-DL_slice00630_1,2,slice00630,1,64292,"(185.05624338953524, 163.84990356498474)","[170, 394, 581, 733]","[[466, 592], [330, 474], [642, 113], [778, 230]]"
3329,./train/cuttings_padded_128/BL3-1-DL_slice00630_2.png,BL3-1-DL_slice00630_2,2,slice00630,2,28270,"(99.58153519632118, 124.36986204457021)","[241, 95, 410, 353]","[[351, 409], [94, 405], [97, 238], [354, 242]]"
3330,./train/cuttings_padded_128/BL3-1-DL_slice00630_3.png,BL3-1-DL_slice00630_3,2,slice00630,3,8389,"(42.54452258910478, 64.56657527714864)","[274, 705, 374, 843]","[[739, 377], [701, 301], [816, 243], [854, 320]]"
3331,./train/cuttings_padded_128/BL3-1-DL_slice00630_4.png,BL3-1-DL_slice00630_4,2,slice00630,4,25380,"(113.41560283687943, 101.8676122931442)","[310, 774, 545, 967]","[[876, 594], [746, 519], [881, 285], [1011, 360]]"
3332,./train/cuttings_padded_128/BL3-1-DL_slice00630_5.png,BL3-1-DL_slice00630_5,2,slice00630,5,30067,"(90.00123058502678, 104.75498054345296)","[414, 150, 599, 361]","[[157, 603], [143, 425], [349, 409], [363, 587]]"
3333,./train/cuttings_padded_128/BL3-1-DL_slice00630_6.png,BL3-1-DL_slice00630_6,2,slice00630,6,23107,"(149.64867788981695, 116.03215475829835)","[564, 340, 853, 563]","[[404, 878], [329, 831], [511, 542], [586, 589]]"
3334,./train/cuttings_padded_128/BL3-1-DL_slice00630_7.png,BL3-1-DL_slice00630_7,2,slice00630,7,29809,"(101.10533731423395, 127.54104465094434)","[595, 137, 812, 363]","[[226, 836], [124, 697], [311, 560], [413, 699]]"
3335,./train/cuttings_padded_128/BL3-1-DL_slice00630_8.png,BL3-1-DL_slice00630_8,2,slice00630,8,52801,"(139.7509138084506, 157.7626370712676)","[629, 539, 923, 879]","[[685, 939], [520, 774], [734, 559], [899, 724]]"
3336,./train/cuttings_padded_128/BL3-1-DL_slice00640_0.png,BL3-1-DL_slice00640_0,2,slice00640,0,14568,"(55.68163097199341, 98.06088687534321)","[103, 366, 231, 551]","[[484, 253], [356, 134], [438, 45], [567, 163]]"
3337,./train/cuttings_padded_128/BL3-1-DL_slice00640_1.png,BL3-1-DL_slice00640_1,2,slice00640,1,69167,"(188.71758208394178, 163.6412884757182)","[169, 397, 589, 743]","[[482, 601], [332, 480], [638, 100], [788, 221]]"
3338,./train/cuttings_padded_128/BL3-1-DL_slice00640_2.png,BL3-1-DL_slice00640_2,2,slice00640,2,26145,"(94.86463951042265, 121.00493402180149)","[242, 91, 404, 344]","[[91, 403], [89, 243], [341, 240], [343, 400]]"
3339,./train/cuttings_padded_128/BL3-1-DL_slice00640_3.png,BL3-1-DL_slice00640_3,2,slice00640,3,5550,"(34.108648648648646, 51.641441441441444)","[282, 716, 358, 826]","[[735, 364], [713, 296], [813, 264], [834, 332]]"
3340,./train/cuttings_padded_128/BL3-1-DL_slice00640_4.png,BL3-1-DL_slice00640_4,2,slice00640,4,31168,"(120.45302874743327, 99.1957135523614)","[306, 776, 550, 968]","[[886, 595], [741, 522], [864, 278], [1009, 350]]"
3341,./train/cuttings_padded_128/BL3-1-DL_slice00640_5.png,BL3-1-DL_slice00640_5,2,slice00640,5,31752,"(95.37122071050642, 107.27072310405644)","[408, 147, 603, 364]","[[168, 615], [134, 426], [332, 390], [367, 579]]"
3342,./train/cuttings_padded_128/BL3-1-DL_slice00640_6.png,BL3-1-DL_slice00640_6,2,slice00640,6,20135,"(145.8100819468587, 108.00446982865657)","[567, 350, 843, 556]","[[410, 866], [339, 821], [513, 549], [583, 594]]"
3343,./train/cuttings_padded_128/BL3-1-DL_slice00640_7.png,BL3-1-DL_slice00640_7,2,slice00640,7,29665,"(99.12293949098265, 128.07446485757626)","[599, 138, 813, 368]","[[222, 837], [126, 695], [319, 564], [415, 706]]"
3344,./train/cuttings_padded_128/BL3-1-DL_slice00640_8.png,BL3-1-DL_slice00640_8,2,slice00640,8,50046,"(130.61571354353995, 156.48557327258922)","[641, 538, 923, 871]","[[692, 938], [518, 783], [710, 567], [884, 721]]"
3345,./train/cuttings_padded_128/BL3-1-DL_slice00650_0.png,BL3-1-DL_slice00650_0,2,slice00650,0,7185,"(39.135838552540015, 71.17160751565763)","[111, 390, 206, 527]","[[480, 213], [384, 141], [433, 74], [530, 145]]"
3346,./train/cuttings_padded_128/BL3-1-DL_slice00650_1.png,BL3-1-DL_slice00650_1,2,slice00650,1,73360,"(193.73837241003272, 166.2770719738277)","[165, 398, 594, 749]","[[495, 608], [331, 481], [633, 92], [797, 219]]"
3347,./train/cuttings_padded_128/BL3-1-DL_slice00650_2.png,BL3-1-DL_slice00650_2,2,slice00650,2,24298,"(87.2219935797185, 119.21100502098938)","[248, 88, 400, 339]","[[88, 399], [83, 252], [333, 245], [338, 392]]"
3348,./train/cuttings_padded_128/BL3-1-DL_slice00650_3.png,BL3-1-DL_slice00650_3,2,slice00650,3,2629,"(21.751236211487257, 41.72841384556866)","[291, 724, 340, 809]","[[797, 346], [719, 326], [731, 280], [809, 300]]"
3349,./train/cuttings_padded_128/BL3-1-DL_slice00650_4.png,BL3-1-DL_slice00650_4,2,slice00650,4,36088,"(131.2805087563733, 95.4808800709377)","[301, 779, 569, 970]","[[937, 576], [761, 548], [802, 284], [979, 312]]"
3350,./train/cuttings_padded_128/BL3-1-DL_slice00650_5.png,BL3-1-DL_slice00650_5,2,slice00650,5,33929,"(101.64838338884141, 108.81325709569984)","[402, 145, 611, 368]","[[168, 621], [131, 420], [333, 383], [370, 584]]"
3351,./train/cuttings_padded_128/BL3-1-DL_slice00650_6.png,BL3-1-DL_slice00650_6,2,slice00650,6,16879,"(141.64654304164938, 103.06813199834113)","[572, 357, 832, 548]","[[412, 853], [350, 810], [520, 565], [582, 609]]"
3352,./train/cuttings_padded_128/BL3-1-DL_slice00650_7.png,BL3-1-DL_slice00650_7,2,slice00650,7,28852,"(98.66186052959934, 130.49736586718424)","[601, 137, 813, 371]","[[220, 839], [127, 696], [322, 570], [414, 713]]"
3353,./train/cuttings_padded_128/BL3-1-DL_slice00650_8.png,BL3-1-DL_slice00650_8,2,slice00650,8,47287,"(124.12379723814156, 156.35212637722842)","[651, 536, 923, 853]","[[701, 936], [517, 787], [683, 583], [867, 732]]"
3354,./train/cuttings_padded_128/BL3-1-DL_slice00660_0.png,BL3-1-DL_slice00660_0,2,slice00660,0,2625,"(33.452190476190474, 37.61714285714286)","[115, 422, 185, 489]","[[461, 194], [419, 131], [459, 104], [502, 167]]"
3355,./train/cuttings_padded_128/BL3-1-DL_slice00660_1.png,BL3-1-DL_slice00660_1,2,slice00660,1,77766,"(197.63244862793508, 174.7581719517527)","[163, 395, 608, 758]","[[485, 611], [322, 465], [657, 92], [820, 238]]"
3356,./train/cuttings_padded_128/BL3-1-DL_slice00660_2.png,BL3-1-DL_slice00660_2,2,slice00660,2,22901,"(80.53722544867037, 116.54390637963408)","[253, 87, 395, 342]","[[88, 395], [82, 259], [335, 248], [341, 384]]"
3357,./train/cuttings_padded_128/BL3-1-DL_slice00660_3.png,BL3-1-DL_slice00660_3,2,slice00660,3,39956,"(139.9302733006307, 92.07175392932226)","[298, 780, 589, 971]","[[902, 603], [736, 542], [837, 269], [1003, 331]]"
3358,./train/cuttings_padded_128/BL3-1-DL_slice00660_5.png,BL3-1-DL_slice00660_5,2,slice00660,5,35798,"(107.39820660372088, 111.17188111067658)","[395, 142, 611, 366]","[[158, 619], [130, 413], [340, 385], [368, 591]]"
3359,./train/cuttings_padded_128/BL3-1-DL_slice00660_6.png,BL3-1-DL_slice00660_6,2,slice00660,6,13533,"(128.86617896992536, 92.13603783344418)","[588, 368, 820, 543]","[[420, 840], [363, 800], [517, 581], [574, 620]]"
3360,./train/cuttings_padded_128/BL3-1-DL_slice00660_7.png,BL3-1-DL_slice00660_7,2,slice00660,7,27820,"(97.96117900790799, 131.4580517613228)","[603, 137, 810, 372]","[[212, 837], [127, 694], [323, 578], [407, 722]]"
3361,./train/cuttings_padded_128/BL3-1-DL_slice00660_8.png,BL3-1-DL_slice00660_8,2,slice00660,8,43502,"(113.5741345225507, 151.72640338375248)","[668, 540, 923, 836]","[[699, 935], [526, 766], [695, 594], [867, 762]]"
3362,./train/cuttings_padded_128/BL3-1-DL_slice00670_0.png,BL3-1-DL_slice00670_0,2,slice00670,0,80704,"(201.20814333862015, 178.4568298969072)","[163, 396, 613, 765]","[[493, 616], [322, 472], [651, 83], [822, 228]]"
3363,./train/cuttings_padded_128/BL3-1-DL_slice00670_1.png,BL3-1-DL_slice00670_1,2,slice00670,1,21386,"(76.74852707378659, 113.74894790984756)","[255, 88, 390, 339]","[[88, 389], [84, 259], [334, 251], [338, 381]]"
3364,./train/cuttings_padded_128/BL3-1-DL_slice00670_2.png,BL3-1-DL_slice00670_2,2,slice00670,2,43819,"(150.90027157169266, 87.9730482210913)","[293, 781, 613, 970]","[[926, 621], [749, 593], [800, 275], [977, 303]]"
3365,./train/cuttings_padded_128/BL3-1-DL_slice00670_3.png,BL3-1-DL_slice00670_3,2,slice00670,3,37508,"(109.97245920870215, 111.50135970992855)","[391, 141, 613, 365]","[[159, 622], [128, 406], [338, 376], [368, 592]]"
3366,./train/cuttings_padded_128/BL3-1-DL_slice00670_4.png,BL3-1-DL_slice00670_4,2,slice00670,4,26955,"(99.65045446113893, 133.55032461509924)","[602, 136, 810, 371]","[[210, 840], [126, 702], [325, 581], [409, 718]]"
3367,./train/cuttings_padded_128/BL3-1-DL_slice00670_5.png,BL3-1-DL_slice00670_5,2,slice00670,5,11679,"(108.23015669149756, 81.71059166024489)","[609, 378, 808, 534]","[[425, 826], [372, 787], [506, 601], [559, 639]]"
3368,./train/cuttings_padded_128/BL3-1-DL_slice00670_6.png,BL3-1-DL_slice00670_6,2,slice00670,6,40283,"(100.00839063624854, 151.87200556065835)","[686, 541, 922, 833]","[[700, 933], [531, 757], [697, 598], [866, 774]]"
3369,./train/cuttings_padded_128/BL3-1-DL_slice00680_0.png,BL3-1-DL_slice00680_0,2,slice00680,0,1604,"(19.905236907730675, 32.04177057356608)","[132, 230, 178, 295]","[[237, 182], [222, 153], [284, 122], [299, 151]]"
3370,./train/cuttings_padded_128/BL3-1-DL_slice00680_1.png,BL3-1-DL_slice00680_1,2,slice00680,1,82996,"(205.0395681719601, 182.36354764085016)","[163, 397, 616, 773]","[[506, 620], [332, 476], [659, 82], [833, 226]]"
3371,./train/cuttings_padded_128/BL3-1-DL_slice00680_2.png,BL3-1-DL_slice00680_2,2,slice00680,2,20024,"(76.2281262485018, 117.17379145025969)","[254, 86, 385, 340]","[[86, 385], [83, 256], [336, 251], [339, 380]]"
3372,./train/cuttings_padded_128/BL3-1-DL_slice00680_3.png,BL3-1-DL_slice00680_3,2,slice00680,3,47426,"(155.94138236410407, 87.14527896090752)","[292, 779, 637, 971]","[[914, 644], [733, 609], [798, 270], [979, 304]]"
